sequence_id,pattern,arm,repetition,attempt_directory,id,index,component,exclusive_wall_seconds
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t2,2,other_instrumented,0.02788475
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t2,2,deterministic_routing_and_bookkeeping,0.016807385
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t2,2,answer_generation,15.269186817
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t2,2,residency_audit,0.006832611
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t2,2,validation,0.006876941
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,unaccounted,0.004329324
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,other_instrumented,0.026068487
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,deterministic_routing_and_bookkeeping,0.013325447
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,answer_generation,22.283909326
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,residency_audit,0.006870669
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t3,3,validation,0.004386648
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,unaccounted,0.004697961
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,other_instrumented,0.021153182
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,deterministic_routing_and_bookkeeping,0.01640623
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,answer_generation,15.874042825
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,residency_audit,0.006226981
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,ro_dddd_2_t4,4,validation,0.005156894
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,unaccounted,0.006475885
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,other_instrumented,0.026498099
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,deterministic_routing_and_bookkeeping,0.02664513
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,memory_classifier,10.560949859
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,residency_audit,0.013882373
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,answer_generation,2.058829423
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t1,1,validation,0.006232924
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,unaccounted,0.005026369
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,other_instrumented,0.032337447
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,deterministic_routing_and_bookkeeping,0.021712134
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,memory_classifier,0.768398098
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,residency_audit,0.012821188
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,answer_generation,1.409209104
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t2,2,validation,0.007251298
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,unaccounted,0.00476984
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,other_instrumented,0.025161376
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,deterministic_routing_and_bookkeeping,0.023563997
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,memory_classifier,0.550632834
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,residency_audit,0.014651099
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,answer_generation,2.171689247
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t3,3,validation,0.005149146
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,unaccounted,0.004807948
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,other_instrumented,0.021970521
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,deterministic_routing_and_bookkeeping,0.020605253
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,memory_classifier,0.564006386
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,residency_audit,0.018138834
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,answer_generation,0.802121289
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,ro_dddd_2_t4,4,validation,0.005420746
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,unaccounted,0.006589243
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,other_instrumented,0.040946657
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.033100554
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,retrieval,0.102274725
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,answer_generation,43.211427344
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,eviction,0.02118389
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,residency_audit,0.007418062
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t1,1,validation,0.026039202
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,unaccounted,0.005768231
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,other_instrumented,0.03926079
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.029713944
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,retrieval,0.09697088
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,answer_generation,20.94504819
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,residency_audit,0.007904505
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t2,2,validation,0.011405323
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,unaccounted,0.005347549
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,other_instrumented,0.039308277
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.024913735
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,retrieval,0.067071969
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,answer_generation,20.766842793
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,residency_audit,0.006240562
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t3,3,validation,0.014339791
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,unaccounted,0.005925515
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,other_instrumented,0.038294461
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.028981349
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,retrieval,0.090360222
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,answer_generation,24.93713261
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,residency_audit,0.009417499
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,ro_dddd_3_t4,4,validation,0.012004919
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,unaccounted,0.005967658
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,other_instrumented,0.033366984
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.013223636
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,retrieval,0.077482027
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,answer_generation,46.204979022
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,eviction,0.023370144
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t1,1,residency_audit,0.00895816
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,unaccounted,0.006165231
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,other_instrumented,0.034747109
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.013385846
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,retrieval,0.076902424
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,answer_generation,27.914109832
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,eviction,0.01971073
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,residency_audit,0.008047099
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t2,2,validation,0.024669724
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,unaccounted,0.004025181
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,other_instrumented,0.042713757
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.014668212
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,retrieval,0.073037116
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,answer_generation,22.016390452
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,residency_audit,0.008441763
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t3,3,validation,0.014246185
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,unaccounted,0.004334085
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,other_instrumented,0.032408397
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.015898768
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,retrieval,0.069225378
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,answer_generation,25.312087501
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,residency_audit,0.00789103
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,ro_dddd_3_t4,4,validation,0.009929093
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,unaccounted,0.007791319
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,other_instrumented,0.045557663
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.04606079
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,retrieval,0.09766013
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,answer_generation,28.37230315
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,eviction,0.022883637
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,residency_audit,0.010367689
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t1,1,validation,0.019482107
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,unaccounted,0.00420089
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,other_instrumented,0.037949448
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.031311141
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,retrieval,0.084197025
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,answer_generation,6.880695715
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,residency_audit,0.007124282
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t2,2,validation,0.012195994
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,unaccounted,0.004670286
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,other_instrumented,0.038629765
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.022956947
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,retrieval,0.074476785
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,answer_generation,5.804009432
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,residency_audit,0.007191549
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t3,3,validation,0.012356384
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,unaccounted,0.004344607
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,other_instrumented,0.031066134
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.022353849
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,retrieval,0.088770628
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,answer_generation,6.754798783
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,residency_audit,0.008813156
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,ro_dddd_3_t4,4,validation,0.012928824
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,unaccounted,0.004797173
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,other_instrumented,0.047160636
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.022031257
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,retrieval,0.158723258
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,answer_generation,29.825486434
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,residency_audit,0.00692242
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t1,1,validation,0.022701523
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,unaccounted,0.01195378
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,other_instrumented,0.054370483
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.02385015
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,retrieval,0.08607356
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,answer_generation,10.638294542
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,residency_audit,0.014921335
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t2,2,validation,0.021594208
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,unaccounted,0.006353081
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,other_instrumented,0.072493687
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.034864654
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,retrieval,0.081393698
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,answer_generation,8.845128865
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,residency_audit,0.009095828
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t3,3,validation,0.020982724
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,unaccounted,0.004906585
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,other_instrumented,0.033351368
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.014315324
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,retrieval,0.092192062
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,answer_generation,10.163844232
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,residency_audit,0.006911026
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,ro_dddd_3_t4,4,validation,0.009755345
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,unaccounted,0.005252228
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,other_instrumented,0.031919093
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.013528399
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,retrieval,0.079392625
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,answer_generation,28.184198591
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,eviction,0.035153826
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t1,1,residency_audit,0.00776341
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,unaccounted,0.004909686
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,other_instrumented,0.038326374
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.015577704
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,retrieval,0.096559188
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,answer_generation,5.98570517
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,eviction,0.020149166
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,residency_audit,0.007296702
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t2,2,validation,0.018369153
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,unaccounted,0.005256485
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,other_instrumented,0.043320545
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.017852554
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,retrieval,0.070147154
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,answer_generation,5.813771401
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,residency_audit,0.007007281
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t3,3,validation,0.012940307
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,unaccounted,0.004248409
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,other_instrumented,0.034491294
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.014142568
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,retrieval,0.088150656
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,answer_generation,9.222747963
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,residency_audit,0.0073536
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,ro_dddd_3_t4,4,validation,0.012815758
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,unaccounted,0.005082239
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,other_instrumented,0.045998467
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.021847743
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,retrieval,0.088804572
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,answer_generation,10.664162102
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,residency_audit,0.005860257
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t1,1,validation,0.019237196
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,unaccounted,0.004307164
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,other_instrumented,0.032955941
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,deterministic_routing_and_bookkeeping,0.021380298
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,retrieval,0.087245266
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,answer_generation,1.754935998
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,residency_audit,0.009987958
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t2,2,validation,0.017494687
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,unaccounted,0.004015633
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,other_instrumented,0.036727531
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,deterministic_routing_and_bookkeeping,0.014112107
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,retrieval,0.074025837
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,answer_generation,2.464197952
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,residency_audit,0.00866902
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t3,3,validation,0.019812292
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,unaccounted,0.004293083
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,other_instrumented,0.037351557
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,deterministic_routing_and_bookkeeping,0.015381251
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,retrieval,0.077179831
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,answer_generation,2.176752491
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,residency_audit,0.011988493
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,ro_dddd_3_t4,4,validation,0.025971058
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,unaccounted,0.004244164
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,other_instrumented,0.038150034
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,deterministic_routing_and_bookkeeping,0.029079482
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,retrieval,0.144750275
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,answer_generation,32.254634703
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,eviction,0.026501244
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,residency_audit,0.00844211
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t1,1,validation,0.016026767
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,ro_dddd_3_t2,2,unaccounted,0.005462802
