model,comparison,case_id,repetition,scenario_id,category,request_s_difference,selection_s_difference,retrieval_s_difference,generation_s_difference,validation_s_difference,loading_s_difference,retrieval_attempts_difference,unnecessary_retrievals_difference,irrelevant_inspected_difference,irrelevant_supplied_difference,supplied_coverage_difference,failure_difference
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_03,2,ir_scenario_07,multi_fact_personal,-9.572847366000001,0.011504381,0.016854712999999993,-9.600707225,-0.0005171719999999998,8.636299999999989e-05,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_03,3,ir_scenario_07,multi_fact_personal,0.8836878099999996,0.008163423999999999,0.019834634000000004,0.8647042809999999,0.0014979829999999996,-0.000245295,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_04,1,ir_scenario_07,general_no_memory,0.09508194499999956,0.009771710000000001,-0.085350358,0.1770897800000002,0.00025204600000000056,0.0003087699999999999,-1.0,-1.0,-23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_04,2,ir_scenario_07,general_no_memory,0.572921923,0.009129454,-0.085533018,0.6649155970000002,0.0004658170000000003,-0.0003886969999999999,-1.0,-1.0,-23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_04,3,ir_scenario_07,general_no_memory,-1.2134594510000003,0.013633377,-0.092476844,-1.141774829,8.165300000000011e-05,0.001537328,-1.0,-1.0,-23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_05,1,ir_scenario_07,unknown_or_conflicting,-0.9583017910000002,0.011787654,-0.007254445000000012,-0.9466415640000001,-0.004222867,-0.00026976099999999987,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_05,2,ir_scenario_07,unknown_or_conflicting,-6.607292157,0.009518668000000001,0.0006930919999999924,-6.609027115,-0.0008342979999999989,0.00034464999999999973,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_05,3,ir_scenario_07,unknown_or_conflicting,1.951775508999999,0.010775077000000001,-0.018318739,1.9683984910000003,0.001980445000000001,-0.0008216790000000001,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_06,1,ir_scenario_07,lifecycle_or_authorization,2.2856407690000005,-0.0014555639999999995,0.0,2.294334339999999,-0.0002554380000000002,0.024293601,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_06,2,ir_scenario_07,lifecycle_or_authorization,-5.1560690970000005,0.0007611000000000007,0.0,-5.155295702,0.0008739510000000004,0.000322218,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_07_06,3,ir_scenario_07,lifecycle_or_authorization,-0.996971169,-0.00039982300000000054,0.0,-0.9910374299999996,0.0004895279999999995,0.00012991200000000026,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_01,1,ir_scenario_08,direct_personal_recall,-2.48375201,0.010925600999999998,-0.004992961000000004,-2.4762959019999995,-0.004048143000000001,-4.669500000000024e-05,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_01,2,ir_scenario_08,direct_personal_recall,-14.518200150999998,0.009784714,-0.28146622099999985,-14.109592045,-0.002343098000000002,-2.324450615,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_01,3,ir_scenario_08,direct_personal_recall,-2.206129972,0.009532988000000001,-0.015710876,-2.196894999,0.000983646999999999,-0.00022343299999999988,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_02,1,ir_scenario_08,paraphrased_personal_recall,12.008707695999998,6.9956612510000005,-0.094331927,4.823945843,-0.004526237,0.0040081679999999995,-1.0,0.0,-22.0,-1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_02,2,ir_scenario_08,paraphrased_personal_recall,-3.661812016,1.629487085,-0.096453287,-5.164801228,-0.004604008,0.002905564,-1.0,0.0,-22.0,-1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_02,3,ir_scenario_08,paraphrased_personal_recall,1.314240602,1.867998273,-0.081457431,-0.43267476299999963,-0.0034941240000000004,0.003156432,-1.0,0.0,-22.0,-1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_03,1,ir_scenario_08,multi_fact_personal,-36.161424684,0.010988906,-1.47987923,-34.667669515,-0.0063326300000000006,-24.032667321999998,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_03,2,ir_scenario_08,multi_fact_personal,-9.730197054000001,0.007970469,-0.011346993,-9.72154021,0.00216649,0.006969537,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_03,3,ir_scenario_08,multi_fact_personal,-1.9921693299999994,0.005374322000000001,0.0005468520000000004,-1.9894756229999997,0.0012309279999999992,-0.00020784999999999988,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_04,1,ir_scenario_08,general_no_memory,11.677649793,5.194302781,0.0068655640000000046,6.481664431999999,-0.002362487,0.003372085,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_04,2,ir_scenario_08,general_no_memory,10.317686776,2.445095417,0.017987621999999995,7.681463956999999,-0.00020801800000000079,0.003304214,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_04,3,ir_scenario_08,general_no_memory,9.455328641,2.775152035,0.000494369999999994,6.683128427000001,0.0011289569999999999,0.0037360559999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_05,1,ir_scenario_08,unknown_or_conflicting,0.8366183800000009,0.031980497,0.001887653000000003,0.7718714270000007,-0.001549281999999999,0.012329679999999999,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_05,2,ir_scenario_08,unknown_or_conflicting,-3.0043940300000003,0.009909482999999998,-0.0021108779999999966,-3.01179398,0.0006124990000000007,0.00027772499999999993,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_05,3,ir_scenario_08,unknown_or_conflicting,-1.511629096,0.012213578999999999,-0.038738701,-1.478245555,-0.0024456129999999993,-0.00024774399999999983,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_06,1,ir_scenario_08,lifecycle_or_authorization,-4.931906532000001,0.003559177,0.0,-4.938675182999999,-0.0016974779999999997,0.00019203799999999984,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_06,2,ir_scenario_08,lifecycle_or_authorization,2.5631440140000006,-0.0009796170000000003,0.0,2.5555544260000005,0.00017991000000000014,0.0006681269999999999,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-ALWAYS,ir_08_06,3,ir_scenario_08,lifecycle_or_authorization,0.5716288089999999,0.0030930159999999988,0.0,0.5600175540000008,0.0012101490000000006,0.0005274919999999996,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_01,1,ir_scenario_01,direct_personal_recall,2.4154609009999994,0.011884592999999999,0.082300168,2.301104670999999,0.008109233,5.6339000000000085e-05,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_01,2,ir_scenario_01,direct_personal_recall,-1.6776948179999995,0.010588013000000002,0.07893618,-1.777571129,0.004013406,-0.000795086,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_01,3,ir_scenario_01,direct_personal_recall,-4.986624770999999,0.009056750999999998,0.069944582,-5.076159114999999,0.006022285,-0.001214615,1.0,0.0,22.0,1.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_02,1,ir_scenario_01,paraphrased_personal_recall,7.910236714,2.699303217,0.0,5.200773545999999,0.001334226,0.0013613529999999996,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_02,2,ir_scenario_01,paraphrased_personal_recall,3.6743632580000005,4.226223451999999,0.0,-0.5610878009999993,0.0012382030000000002,0.003227496,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_02,3,ir_scenario_01,paraphrased_personal_recall,0.4347831469999992,2.92936101,0.0,-2.4858783589999995,-0.001368981,0.0022205230000000003,0.0,0.0,0.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_03,1,ir_scenario_01,multi_fact_personal,9.669382139,0.015463758,0.077706498,9.561206806,-0.005636472,0.0005006730000000001,1.0,0.0,21.0,1.0,1.0,1.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_03,2,ir_scenario_01,multi_fact_personal,4.085394900000001,0.009030327999999999,0.088055957,3.971049698,0.0041522009999999995,-0.001080194,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_03,3,ir_scenario_01,multi_fact_personal,0.21471419999999952,0.006222831999999999,0.077019718,0.1228898730000001,0.007186977000000001,-0.0014657829999999998,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_04,1,ir_scenario_01,general_no_memory,6.688946355,0.012129803,0.0,6.674315975999999,0.003178951,0.00016044399999999982,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_04,2,ir_scenario_01,general_no_memory,0.07570685800000021,0.011214355000000002,0.0,0.04739974000000036,0.0019899640000000003,-0.0005052139999999999,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_04,3,ir_scenario_01,general_no_memory,-6.097049849,0.013274562999999998,0.0,-6.111232402000001,0.0022709240000000006,-0.00030057900000000004,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_05,1,ir_scenario_01,unknown_or_conflicting,4.580137249999999,0.010699015,0.084345129,4.484912249,0.0005019769999999998,-0.0006032339999999998,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_05,2,ir_scenario_01,unknown_or_conflicting,1.6108229439999997,0.009891687000000001,0.082428857,1.5014137389999997,0.002307648,0.00011994100000000014,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_05,3,ir_scenario_01,unknown_or_conflicting,-6.6236291949999995,0.01091641,0.081798091,-6.705038675999999,-6.49299999999995e-05,-0.00045571199999999983,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_06,1,ir_scenario_01,lifecycle_or_authorization,-0.6594163669999995,0.014797600000000001,0.083844293,-0.7793232460000006,0.004067072,-0.00015650099999999986,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_06,2,ir_scenario_01,lifecycle_or_authorization,-1.2372293989999994,0.011669406,0.064717992,-1.3233073230000008,0.0034785149999999997,0.0005101789999999999,1.0,0.0,22.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_01_06,3,ir_scenario_01,lifecycle_or_authorization,-30.811334563,0.012360671999999998,0.072480881,-30.858675935999997,-0.008648215,-25.731288495,1.0,0.0,22.0,1.0,1.0,1.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_01,1,ir_scenario_02,direct_personal_recall,-3.195742848,0.01184236,0.078169452,-3.3055166299999996,0.006503275,-0.001198354,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_01,2,ir_scenario_02,direct_personal_recall,-0.27700532000000067,0.010242195,0.082092853,-0.37907444300000037,0.007180172,-0.0007440390000000002,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_01,3,ir_scenario_02,direct_personal_recall,-9.017705694,0.010083388000000002,0.084202237,-9.113250874999999,0.006111087,0.0004062479999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_02,1,ir_scenario_02,paraphrased_personal_recall,-1.1302889050000005,0.013268176999999999,0.091291004,-1.2169150049999988,-0.005590263,-0.0003686080000000003,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_02,2,ir_scenario_02,paraphrased_personal_recall,-2.3644830039999993,0.013332990999999999,0.087020136,-2.4736962019999993,-0.00018714000000000057,-0.00029117499999999985,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_02,3,ir_scenario_02,paraphrased_personal_recall,26.911897428,0.009582339,1.835061896,25.049774185,0.0021620319999999995,23.296245511,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_03,1,ir_scenario_02,multi_fact_personal,-1.8573858469999998,0.017416524,0.103551527,-1.988837255,0.005274031,-0.001400429,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_03,2,ir_scenario_02,multi_fact_personal,3.8546974339999993,0.008268204,0.08931728,3.7437564649999997,0.007569926999999999,0.0001324859999999998,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_03,3,ir_scenario_02,multi_fact_personal,-3.2242274480000006,0.006657680999999999,0.096198509,-3.3288995420000003,0.007516338000000001,-0.0007231150000000003,1.0,0.0,21.0,1.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_04,1,ir_scenario_02,general_no_memory,9.582911652,0.013529265,0.0,9.571516719000002,-0.0017033159999999999,-0.00041546499999999984,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_04,2,ir_scenario_02,general_no_memory,3.6521422589999997,0.011694353000000001,0.0,3.6337359650000005,0.0015465560000000001,0.001044073,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_04,3,ir_scenario_02,general_no_memory,0.14677357600000018,0.008325271000000002,0.0,0.16557708299999963,-0.002058277,0.000835185,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_05,1,ir_scenario_02,unknown_or_conflicting,2.7394725609999995,0.008629013999999999,0.07622596,2.6382396980000005,0.005039673000000001,-0.0005255110000000002,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_05,2,ir_scenario_02,unknown_or_conflicting,0.4192407959999995,0.012452307000000001,0.082401154,0.30885469600000004,0.0014879109999999997,0.0008832470000000002,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_05,3,ir_scenario_02,unknown_or_conflicting,-2.4367679540000005,0.008766658,0.071102081,-2.523038487,0.0035904759999999996,-0.0016720200000000002,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_06,1,ir_scenario_02,lifecycle_or_authorization,3.448623745,0.011596929,0.083176833,3.3634732980000006,0.0020715309999999997,0.0007117520000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_06,2,ir_scenario_02,lifecycle_or_authorization,4.100690050000001,0.016381845,0.093069052,3.985600775,0.001473167,-0.0006189809999999998,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_02_06,3,ir_scenario_02,lifecycle_or_authorization,-7.130023292999999,0.008592679,0.078434625,-7.223486443999999,-0.0006502080000000002,0.0006423230000000002,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_01,1,ir_scenario_03,direct_personal_recall,-0.6695327789999999,0.012791141,0.07470712,-0.782868304,0.005313815,-0.0008984979999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_01,2,ir_scenario_03,direct_personal_recall,0.08272839800000042,0.012875079,0.084087604,-0.04125074899999959,0.004246835000000001,7.359000000000185e-06,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_01,3,ir_scenario_03,direct_personal_recall,-3.4602419700000002,0.010511588999999998,0.077729333,-3.5656932050000005,0.005140452,-0.0004079979999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_02,1,ir_scenario_03,paraphrased_personal_recall,3.776749248999999,0.00933125,0.076495429,3.698534810999999,-0.00577224,0.0023008929999999996,1.0,0.0,22.0,0.0,0.0,1.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_02,2,ir_scenario_03,paraphrased_personal_recall,0.9938839609999999,0.015223315000000001,0.07808906,0.8975116190000003,-7.079099999999974e-05,0.0007725869999999999,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_02,3,ir_scenario_03,paraphrased_personal_recall,-6.243848722,0.010820991,0.075372954,-6.325141384000001,-0.0009029369999999995,1.780000000000271e-06,1.0,0.0,22.0,0.0,0.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_03,1,ir_scenario_03,multi_fact_personal,7.198783449000002,0.012834162,0.096120684,7.064489741999999,0.007379176999999999,0.0006173890000000003,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_03,2,ir_scenario_03,multi_fact_personal,0.7757373420000002,0.006106736999999999,0.082886066,0.670564669,0.005764737,-0.0001446809999999998,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_03,3,ir_scenario_03,multi_fact_personal,-4.413566987,0.008828633,0.08229601,-4.500764045,0.005512961,-0.0010600779999999995,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_04,1,ir_scenario_03,general_no_memory,27.598799766,7.924295942,0.0,19.664240688,-0.0006537019999999999,0.003161011,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_04,2,ir_scenario_03,general_no_memory,3.501577211,2.146187353,0.0,1.3543748959999995,0.0012556190000000004,0.002982791,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_04,3,ir_scenario_03,general_no_memory,-1.875955425999999,3.4212556440000004,0.0,-5.823179324,-0.0006861290000000006,0.0033272740000000003,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_05,1,ir_scenario_03,unknown_or_conflicting,-0.11266372399999991,0.008530876000000001,0.083827959,-0.22606749499999967,0.004601937999999999,-0.0006741399999999997,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_05,2,ir_scenario_03,unknown_or_conflicting,-3.143773585,0.021825095000000003,0.079314258,-3.264426053,0.005095676,0.0001569039999999998,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_05,3,ir_scenario_03,unknown_or_conflicting,-3.5838632639999997,0.012922556,0.078826568,-3.679225514,0.0018625410000000005,0.001685978,1.0,0.0,23.0,1.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_06,1,ir_scenario_03,lifecycle_or_authorization,7.22822623,0.015109917999999998,0.075344724,7.1184216309999995,0.0004930020000000002,0.000332948,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_06,2,ir_scenario_03,lifecycle_or_authorization,-0.007881558000000233,0.011200400000000001,0.072349447,-0.09783447299999981,0.0010053960000000004,-0.001226791,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_03_06,3,ir_scenario_03,lifecycle_or_authorization,-2.211537601,0.010036449999999999,0.084510231,-2.351429028,-0.0011892650000000001,0.00016521799999999996,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_01,1,ir_scenario_04,direct_personal_recall,-0.9801668219999993,0.017226653,0.077021928,-1.1294113339999994,0.00032724200000000016,0.0006548880000000002,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_01,2,ir_scenario_04,direct_personal_recall,-0.5960731800000003,0.013583286,0.071750654,-0.7036068219999994,0.005729664,-0.0008202079999999998,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_01,3,ir_scenario_04,direct_personal_recall,-4.671797538,0.01793744,0.119052602,-4.845932593000001,0.004857247999999999,-0.00036117400000000013,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_02,1,ir_scenario_04,paraphrased_personal_recall,6.244040606,0.013332868999999999,0.076013484,6.143442654999999,0.005855441,0.0010176220000000001,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_02,2,ir_scenario_04,paraphrased_personal_recall,-0.3071415540000002,0.016216106,0.081801622,-0.41677340399999974,0.0033783330000000007,0.00149529,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_02,3,ir_scenario_04,paraphrased_personal_recall,-4.9802475379999995,0.014978773,0.071827683,-5.074702885,0.004890986999999999,-0.0002112199999999998,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_03,1,ir_scenario_04,multi_fact_personal,5.936183708,0.015508534,0.089152418,5.806629189000001,0.006566682999999999,-0.001373451,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_03,2,ir_scenario_04,multi_fact_personal,-0.02441269399999957,0.009595913999999999,0.094902501,-0.15070068900000066,0.0061745640000000004,-0.0003699459999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_03,3,ir_scenario_04,multi_fact_personal,-8.886220565999999,0.005136420000000001,0.077356676,-8.984965128999999,0.008548710000000001,0.00012246999999999996,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_04,1,ir_scenario_04,general_no_memory,32.319684972999994,0.008453639999999998,0.0,32.291859851,0.002154472,25.031674223,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_04,2,ir_scenario_04,general_no_memory,2.031104759,0.009777506,0.0,2.017293535,-0.000344151,-0.00038556000000000007,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_04,3,ir_scenario_04,general_no_memory,1.7716555390000002,0.012087015999999999,0.0,1.7626005080000002,-0.00010391299999999975,-0.0003264739999999998,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_05,1,ir_scenario_04,unknown_or_conflicting,3.685563289,0.0067155639999999985,0.074384641,3.585759233000001,0.00043548800000000037,0.00010442699999999982,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_05,2,ir_scenario_04,unknown_or_conflicting,1.627842749,0.013754464,0.069501508,1.532539838,0.003708654999999999,-0.0001330010000000002,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_05,3,ir_scenario_04,unknown_or_conflicting,-1.0332749479999999,0.007810536999999999,0.084710689,-1.1239239909999998,-0.0008093430000000006,0.000778057,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_06,1,ir_scenario_04,lifecycle_or_authorization,7.120027027,0.029045214,0.080890938,6.981086137999999,0.0009805310000000006,0.00048109400000000005,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_06,2,ir_scenario_04,lifecycle_or_authorization,1.8899426200000002,0.00952343,0.067663255,1.8038786069999997,0.002171183,-0.00089208,1.0,0.0,23.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_04_06,3,ir_scenario_04,lifecycle_or_authorization,-2.6469996700000005,0.007375071,0.072809595,-2.70700823,-0.006543426,7.993599999999964e-05,1.0,0.0,23.0,0.0,,1.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_01,1,ir_scenario_05,direct_personal_recall,6.401101565,0.01019077,0.080619744,6.294253587,0.008318733,-5.785800000000004e-05,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_01,2,ir_scenario_05,direct_personal_recall,-1.8603809869999997,0.017055897,0.087881383,-1.9719775039999998,0.0064209340000000005,-0.0007093540000000001,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_01,3,ir_scenario_05,direct_personal_recall,-6.084456083999999,0.010631624,0.09149311,-6.178267521,0.0052432189999999995,0.000278178,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_02,1,ir_scenario_05,paraphrased_personal_recall,30.986580256000003,0.014731549,0.796836247,30.142380130000003,0.008425802,27.73063434,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_02,2,ir_scenario_05,paraphrased_personal_recall,-3.052389105,0.011792498,0.077275485,-3.152249099,0.002000908000000001,-0.00016202699999999992,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_02,3,ir_scenario_05,paraphrased_personal_recall,-14.310898203999999,0.01027575,0.077630328,-14.393883726,0.005451055,0.0005133209999999997,1.0,0.0,22.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_03,1,ir_scenario_05,multi_fact_personal,3.5092289679999995,0.016651795999999996,0.098775766,3.37659894,0.0038755909999999994,-0.00031997100000000006,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_03,2,ir_scenario_05,multi_fact_personal,6.823115126000001,0.008810121,0.093538279,6.716900315999999,0.004076576999999999,0.0003732359999999999,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_03,3,ir_scenario_05,multi_fact_personal,-2.041481749,0.014350846000000002,0.092973992,-2.1529135339999996,0.0028475550000000007,0.000506949,1.0,0.0,21.0,0.0,1.0,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_04,1,ir_scenario_05,general_no_memory,10.671889135999999,5.987093457,0.0,4.680208438,-0.0008770590000000003,0.0014083739999999996,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_04,2,ir_scenario_05,general_no_memory,5.985352483,2.121591566,0.0,3.8558390159999996,0.0011268209999999992,0.002634086,0.0,0.0,0.0,0.0,,0.0
qwen3:1.7b,SELECTIVE-OFF,ir_05_04,3,ir_scenario_05,general_no_memory,4.246557812,3.799604564,0.0,0.4397592809999997,0.00043154200000000004,0.0016611539999999998,0.0,0.0,0.0,0.0,,0.0
